Time Step,   1,Stress Period,   1,Sim. Time, 1.000000E+00,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
Total OUT       ,    6.003288E+03,    5.459532E+03,    2.775852E+03,
 IN-OUT         ,   -2.837546E+03,   -1.768818E+01,   -3.537618E+01,
Percent Error   ,   -6.189414E+01,   -3.245128E-01,   -1.282599E+00,
,
Time Step,   1,Stress Period, 869,Sim. Time, 8.690000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.081668E+03,    7.326508E+02,    7.318016E+02,
   CONSTANT HEAD,    0.000000E+00,    6.845511E+00,    2.660116E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.622919E+03,    4.119576E+02,
   FROM ZONE   2,    3.457366E+03,    0.000000E+00,    1.812929E+03,
   FROM ZONE   3,    3.918893E+02,    1.595192E+03,    0.000000E+00,
Total IN        ,    4.930923E+03,    5.957607E+03,    2.959349E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    3.300531E+02,    1.870108E+02,    1.882439E+02,
   CONSTANT HEAD,    6.902449E+02,    5.151135E+02,    8.136383E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.457366E+03,    3.918893E+02,
     TO ZONE   2,    3.622919E+03,    0.000000E+00,    1.595192E+03,
     TO ZONE   3,    4.119576E+02,    1.812929E+03,    0.000000E+00,
Total OUT       ,    5.055174E+03,    5.972420E+03,    2.988963E+03,
 IN-OUT         ,   -1.242514E+02,   -1.481277E+01,   -2.961474E+01,
Percent Error   ,   -2.488488E+00,   -2.483275E-01,   -9.957361E-01,
,
Time Step,   1,Stress Period, 870,Sim. Time, 8.700000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    8.582421E+02,    5.631017E+02,    5.641303E+02,
   CONSTANT HEAD,    0.000000E+00,    1.235606E+01,    4.701078E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.234911E+03,    4.009117E+02,
   FROM ZONE   2,    2.607469E+03,    0.000000E+00,    1.614825E+03,
   FROM ZONE   3,    3.831546E+02,    1.167511E+03,    0.000000E+00,
Total IN        ,    3.848866E+03,    4.977880E+03,    2.584568E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    4.193387E+02,    2.659213E+02,    2.660864E+02,
   CONSTANT HEAD,    6.730874E+02,    5.025643E+02,    7.936124E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.607469E+03,    3.831546E+02,
     TO ZONE   2,    3.234911E+03,    0.000000E+00,    1.167511E+03,
     TO ZONE   3,    4.009117E+02,    1.614825E+03,    0.000000E+00,
Total OUT       ,    4.728249E+03,    4.990779E+03,    2.610365E+03,
 IN-OUT         ,   -8.793837E+02,   -1.289874E+01,   -2.579672E+01,
Percent Error   ,   -2.050535E+01,   -2.587858E-01,   -9.931495E-01,
,
Time Step,   1,Stress Period, 871,Sim. Time, 8.710000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    2.622377E+02,    1.458437E+02,    1.491845E+02,
   CONSTANT HEAD,    0.000000E+00,    1.091326E+01,    4.180624E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.931552E+03,    4.026828E+02,
   FROM ZONE   2,    2.158335E+03,    0.000000E+00,    1.959195E+03,
   FROM ZONE   3,    3.869413E+02,    9.420947E+02,    0.000000E+00,
Total IN        ,    2.807514E+03,    5.030404E+03,    2.515243E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    6.801291E+02,    4.257821E+02,    4.245787E+02,
   CONSTANT HEAD,    6.762095E+02,    5.040667E+02,    7.955769E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.158335E+03,    3.869413E+02,
     TO ZONE   2,    3.931552E+03,    0.000000E+00,    9.420947E+02,
     TO ZONE   3,    4.026828E+02,    1.959195E+03,    0.000000E+00,
Total OUT       ,    5.690573E+03,    5.047379E+03,    2.549192E+03,
 IN-OUT         ,   -2.883060E+03,   -1.697511E+01,   -3.394863E+01,
Percent Error   ,   -6.785196E+01,   -3.368817E-01,   -1.340668E+00,
,
Time Step,   1,Stress Period, 872,Sim. Time, 8.720000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.750082E+02,    9.982579E+01,    1.036232E+02,
   CONSTANT HEAD,    0.000000E+00,    4.804268E+00,    1.923901E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    4.583946E+03,    4.148947E+02,
   FROM ZONE   2,    2.271711E+03,    0.000000E+00,    2.282712E+03,
   FROM ZONE   3,    3.975023E+02,    9.953697E+02,    0.000000E+00,
Total IN        ,    2.844222E+03,    5.683945E+03,    2.803154E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    9.806945E+02,    6.325465E+02,    6.347042E+02,
   CONSTANT HEAD,    6.951341E+02,    5.175840E+02,    8.167949E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.271711E+03,    3.975023E+02,
     TO ZONE   2,    4.583946E+03,    0.000000E+00,    9.953697E+02,
     TO ZONE   3,    4.148947E+02,    2.282712E+03,    0.000000E+00,
Total OUT       ,    6.674669E+03,    5.704554E+03,    2.844371E+03,
 IN-OUT         ,   -3.830447E+03,   -2.060839E+01,   -4.121741E+01,
Percent Error   ,   -8.048095E+01,   -3.619158E-01,   -1.459663E+00,
,
Time Step,   1,Stress Period, 873,Sim. Time, 8.730000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    2.206208E+02,    1.844781E+02,    1.856847E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    5.511906E+03,    4.271170E+02,
   FROM ZONE   2,    3.482229E+03,    0.000000E+00,    2.749131E+03,
   FROM ZONE   3,    4.099431E+02,    1.603199E+03,    0.000000E+00,
Total IN        ,    4.112793E+03,    7.299584E+03,    3.361933E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.027675E+03,    5.571122E+02,    5.557009E+02,
   CONSTANT HEAD,    7.172776E+02,    5.365516E+02,    8.439703E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.482229E+03,    4.099431E+02,
     TO ZONE   2,    5.511906E+03,    0.000000E+00,    1.603199E+03,
     TO ZONE   3,    4.271170E+02,    2.749131E+03,    0.000000E+00,
Total OUT       ,    7.683976E+03,    7.325024E+03,    3.412814E+03,
 IN-OUT         ,   -3.571183E+03,   -2.544018E+01,   -5.088097E+01,
Percent Error   ,   -6.054510E+01,   -3.479093E-01,   -1.502078E+00,
,
Time Step,   1,Stress Period, 874,Sim. Time, 8.740000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    5.126175E+02,    3.676385E+02,    3.666453E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    5.058265E+03,    4.314826E+02,
   FROM ZONE   2,    3.773585E+03,    0.000000E+00,    2.528851E+03,
   FROM ZONE   3,    4.108879E+02,    1.750880E+03,    0.000000E+00,
Total IN        ,    4.697091E+03,    7.176783E+03,    3.326978E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    6.640371E+02,    3.535686E+02,    3.564637E+02,
   CONSTANT HEAD,    7.231953E+02,    5.434031E+02,    8.539956E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.773585E+03,    4.108879E+02,
     TO ZONE   2,    5.058265E+03,    0.000000E+00,    1.750880E+03,
     TO ZONE   3,    4.314826E+02,    2.528851E+03,    0.000000E+00,
Total OUT       ,    6.876980E+03,    7.199408E+03,    3.372227E+03,
 IN-OUT         ,   -2.179889E+03,   -2.262453E+01,   -4.524847E+01,
Percent Error   ,   -3.766849E+01,   -3.147500E-01,   -1.350861E+00,
,
Time Step,   1,Stress Period, 875,Sim. Time, 8.750000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    8.271752E+02,    4.978993E+02,    4.915774E+02,
   CONSTANT HEAD,    0.000000E+00,    4.852814E-01,    2.950944E-01,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.574571E+03,    4.283924E+02,
   FROM ZONE   2,    2.731684E+03,    0.000000E+00,    1.791956E+03,
   FROM ZONE   3,    4.019224E+02,    1.231170E+03,    0.000000E+00,
Total IN        ,    3.960781E+03,    5.304126E+03,    2.712221E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    3.968961E+02,    2.617917E+02,    2.648519E+02,
   CONSTANT HEAD,    7.129343E+02,    5.333014E+02,    8.434911E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.731684E+03,    4.019224E+02,
     TO ZONE   2,    3.574571E+03,    0.000000E+00,    1.231170E+03,
     TO ZONE   3,    4.283924E+02,    1.791956E+03,    0.000000E+00,
Total OUT       ,    5.112794E+03,    5.318733E+03,    2.741436E+03,
 IN-OUT         ,   -1.152013E+03,   -1.460662E+01,   -2.921474E+01,
Percent Error   ,   -2.539270E+01,   -2.750036E-01,   -1.071382E+00,
,
Time Step,   1,Stress Period, 876,Sim. Time, 8.760000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.440451E+03,    9.260980E+02,    9.223622E+02,
   CONSTANT HEAD,    0.000000E+00,    3.683616E+00,    1.475508E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.188289E+03,    4.258889E+02,
   FROM ZONE   2,    3.639383E+03,    0.000000E+00,    1.598002E+03,
   FROM ZONE   3,    3.978817E+02,    1.686666E+03,    0.000000E+00,
Total IN        ,    5.477715E+03,    5.804736E+03,    2.947728E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.270017E+02,    5.058080E+01,    5.139137E+01,
   CONSTANT HEAD,    7.062931E+02,    5.291894E+02,    8.366400E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.639383E+03,    3.978817E+02,
     TO ZONE   2,    3.188289E+03,    0.000000E+00,    1.686666E+03,
     TO ZONE   3,    4.258889E+02,    1.598002E+03,    0.000000E+00,
Total OUT       ,    4.447472E+03,    5.817154E+03,    2.972579E+03,
 IN-OUT         ,    1.030243E+03,   -1.241792E+01,   -2.485113E+01,
Percent Error   ,    2.076017E+01,   -2.136988E-01,   -8.395216E-01,
,
Time Step,   1,Stress Period, 877,Sim. Time, 8.770000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    9.952619E+02,    6.426988E+02,    6.425139E+02,
   CONSTANT HEAD,    0.000000E+00,    3.129880E+00,    1.272493E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.325437E+03,    4.284377E+02,
   FROM ZONE   2,    2.990188E+03,    0.000000E+00,    1.667914E+03,
   FROM ZONE   3,    3.997227E+02,    1.365905E+03,    0.000000E+00,
Total IN        ,    4.385173E+03,    5.337171E+03,    2.740138E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    2.589472E+02,    1.608409E+02,    1.611111E+02,
   CONSTANT HEAD,    7.092687E+02,    5.313665E+02,    8.396760E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.990188E+03,    3.997227E+02,
     TO ZONE   2,    3.325437E+03,    0.000000E+00,    1.365905E+03,
     TO ZONE   3,    4.284377E+02,    1.667914E+03,    0.000000E+00,
Total OUT       ,    4.722090E+03,    5.350310E+03,    2.766415E+03,
 IN-OUT         ,   -3.369176E+02,   -1.313903E+01,   -2.627673E+01,
Percent Error   ,   -7.398876E+00,   -2.458771E-01,   -9.543805E-01,
,
Time Step,   1,Stress Period, 878,Sim. Time, 8.780000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.672176E+02,    9.297345E+01,    9.645975E+01,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    4.035395E+03,    4.350130E+02,
   FROM ZONE   2,    1.743102E+03,    0.000000E+00,    2.017286E+03,
   FROM ZONE   3,    4.074115E+02,    7.391399E+02,    0.000000E+00,
Total IN        ,    2.317731E+03,    4.867508E+03,    2.548759E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    8.425543E+02,    5.831374E+02,    5.829635E+02,
   CONSTANT HEAD,    7.215406E+02,    5.411248E+02,    8.535195E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    1.743102E+03,    4.074115E+02,
     TO ZONE   2,    4.035395E+03,    0.000000E+00,    7.391399E+02,
     TO ZONE   3,    4.350130E+02,    2.017286E+03,    0.000000E+00,
Total OUT       ,    6.034503E+03,    4.884651E+03,    2.583034E+03,
 IN-OUT         ,   -3.716771E+03,   -1.714242E+01,   -3.427553E+01,
Percent Error   ,   -8.900065E+01,   -3.515616E-01,   -1.335811E+00,
,
Time Step,   1,Stress Period, 879,Sim. Time, 8.790000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.566958E+03,    4.724797E+02,    4.764590E+02,
   CONSTANT HEAD,    0.000000E+00,    2.185383E+00,    9.348425E-01,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.917045E+03,    4.213256E+02,
   FROM ZONE   2,    2.602726E+03,    0.000000E+00,    1.957400E+03,
   FROM ZONE   3,    3.996902E+02,    1.167191E+03,    0.000000E+00,
Total IN        ,    4.569374E+03,    5.558901E+03,    2.856119E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    7.376736E+02,    4.877107E+02,    4.875449E+02,
   CONSTANT HEAD,    7.056777E+02,    5.276902E+02,    8.349425E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.602726E+03,    3.996902E+02,
     TO ZONE   2,    3.917045E+03,    0.000000E+00,    1.167191E+03,
     TO ZONE   3,    4.213256E+02,    1.957400E+03,    0.000000E+00,
Total OUT       ,    5.781722E+03,    5.575527E+03,    2.889369E+03,
 IN-OUT         ,   -1.212347E+03,   -1.662554E+01,   -3.324958E+01,
Percent Error   ,   -2.342452E+01,   -2.986331E-01,   -1.157415E+00,
,
Time Step,   1,Stress Period, 880,Sim. Time, 8.800000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.616545E+03,    4.062185E+02,    4.122482E+02,
   CONSTANT HEAD,    0.000000E+00,    9.123636E+00,    3.513596E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.893326E+03,    4.031115E+02,
   FROM ZONE   2,    2.779824E+03,    0.000000E+00,    1.939937E+03,
   FROM ZONE   3,    3.880284E+02,    1.251113E+03,    0.000000E+00,
Total IN        ,    4.784398E+03,    5.559781E+03,    2.758810E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    5.575572E+02,    3.483765E+02,    3.483188E+02,
   CONSTANT HEAD,    6.799895E+02,    5.081882E+02,    8.044381E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.779824E+03,    3.880284E+02,
     TO ZONE   2,    3.893326E+03,    0.000000E+00,    1.251113E+03,
     TO ZONE   3,    4.031115E+02,    1.939937E+03,    0.000000E+00,
Total OUT       ,    5.533984E+03,    5.576326E+03,    2.791898E+03,
 IN-OUT         ,   -7.495865E+02,   -1.654486E+01,   -3.308783E+01,
Percent Error   ,   -1.452915E+01,   -2.971390E-01,   -1.192202E+00,
,
Time Step,   1,Stress Period, 881,Sim. Time, 8.810000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    2.561881E+03,    1.760251E+03,    1.760173E+03,
   CONSTANT HEAD,    0.000000E+00,    1.849220E+01,    6.980895E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.346155E+03,    3.858301E+02,
   FROM ZONE   2,    5.600054E+03,    0.000000E+00,    1.670616E+03,
   FROM ZONE   3,    3.731154E+02,    2.662729E+03,    0.000000E+00,
Total IN        ,    8.535050E+03,    7.787627E+03,    3.823600E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.261514E+03,    4.275644E+01,    4.328879E+01,
   CONSTANT HEAD,    6.512987E+02,    4.868095E+02,    7.697045E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    5.600054E+03,    3.731154E+02,
     TO ZONE   2,    3.346155E+03,    0.000000E+00,    2.662729E+03,
     TO ZONE   3,    3.858301E+02,    1.670616E+03,    0.000000E+00,
Total OUT       ,    5.644798E+03,    7.800236E+03,    3.848837E+03,
 IN-OUT         ,    2.890252E+03,   -1.260831E+01,   -2.523743E+01,
Percent Error   ,    4.076563E+01,   -1.617709E-01,   -6.578727E-01,
,
Time Step,   1,Stress Period, 882,Sim. Time, 8.820000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    4.955792E+03,    1.760362E+03,    1.761111E+03,
   CONSTANT HEAD,    0.000000E+00,    1.930943E+01,    7.294785E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.906576E+03,    3.840684E+02,
   FROM ZONE   2,    6.069683E+03,    0.000000E+00,    1.947768E+03,
   FROM ZONE   3,    3.732785E+02,    2.897179E+03,    0.000000E+00,
Total IN        ,    1.139875E+04,    8.583426E+03,    4.100242E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.048572E+03,    9.814967E+01,    9.772210E+01,
   CONSTANT HEAD,    6.481630E+02,    4.829941E+02,    7.624008E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    6.069683E+03,    3.732785E+02,
     TO ZONE   2,    3.906576E+03,    0.000000E+00,    2.897179E+03,
     TO ZONE   3,    3.840684E+02,    1.947768E+03,    0.000000E+00,
Total OUT       ,    5.987380E+03,    8.598595E+03,    4.130580E+03,
 IN-OUT         ,    5.411374E+03,   -1.516851E+01,   -3.033844E+01,
Percent Error   ,    6.224931E+01,   -1.765626E-01,   -7.371911E-01,
,
Time Step,   1,Stress Period, 883,Sim. Time, 8.830000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    7.243735E+02,    4.619925E+02,    4.687399E+02,
   CONSTANT HEAD,    0.000000E+00,    8.624886E+00,    3.356729E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    5.422704E+03,    4.042685E+02,
   FROM ZONE   2,    3.834654E+03,    0.000000E+00,    2.699686E+03,
   FROM ZONE   3,    3.926343E+02,    1.779308E+03,    0.000000E+00,
Total IN        ,    4.951662E+03,    7.672629E+03,    3.576051E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    3.239806E+03,    6.568089E+02,    6.549776E+02,
   CONSTANT HEAD,    6.797825E+02,    5.053527E+02,    7.968797E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.834654E+03,    3.926343E+02,
     TO ZONE   2,    5.422704E+03,    0.000000E+00,    1.779308E+03,
     TO ZONE   3,    4.042685E+02,    2.699686E+03,    0.000000E+00,
Total OUT       ,    9.746560E+03,    7.696502E+03,    3.623800E+03,
 IN-OUT         ,   -4.794898E+03,   -2.387303E+01,   -4.774830E+01,
Percent Error   ,   -6.524460E+01,   -3.106620E-01,   -1.326369E+00,
,
Time Step,   1,Stress Period, 884,Sim. Time, 8.840000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.980027E+02,    8.563815E+01,    8.549407E+01,
   CONSTANT HEAD,    0.000000E+00,    3.276279E+00,    1.360627E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    5.012309E+03,    4.154978E+02,
   FROM ZONE   2,    1.604448E+03,    0.000000E+00,    2.505066E+03,
   FROM ZONE   3,    3.993706E+02,    6.676406E+02,    0.000000E+00,
Total IN        ,    2.201821E+03,    5.768864E+03,    3.007418E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.612581E+03,    1.162335E+03,    1.165487E+03,
   CONSTANT HEAD,    6.979251E+02,    5.188338E+02,    8.185562E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    1.604448E+03,    3.993706E+02,
     TO ZONE   2,    5.012309E+03,    0.000000E+00,    6.676406E+02,
     TO ZONE   3,    4.154978E+02,    2.505066E+03,    0.000000E+00,
Total OUT       ,    7.738313E+03,    5.790683E+03,    3.051054E+03,
 IN-OUT         ,   -5.536491E+03,   -2.181915E+01,   -4.363602E+01,
Percent Error   ,   -1.113967E+02,   -3.775087E-01,   -1.440496E+00,
,
Time Step,   1,Stress Period, 885,Sim. Time, 8.850000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.048642E+02,    4.639762E+01,    4.646464E+01,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    5.058187E+03,    4.282602E+02,
   FROM ZONE   2,    2.101690E+03,    0.000000E+00,    2.526715E+03,
   FROM ZONE   3,    4.081560E+02,    9.141291E+02,    0.000000E+00,
Total IN        ,    2.614710E+03,    6.018714E+03,    3.001440E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.256099E+03,    8.769758E+02,    8.809251E+02,
   CONSTANT HEAD,    7.169267E+02,    5.357387E+02,    8.430376E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.101690E+03,    4.081560E+02,
     TO ZONE   2,    5.058187E+03,    0.000000E+00,    9.141291E+02,
     TO ZONE   3,    4.282602E+02,    2.526715E+03,    0.000000E+00,
Total OUT       ,    7.459473E+03,    6.041119E+03,    3.046248E+03,
 IN-OUT         ,   -4.844763E+03,   -2.240528E+01,   -4.480759E+01,
Percent Error   ,   -9.618176E+01,   -3.715687E-01,   -1.481809E+00,
,
Time Step,   1,Stress Period, 886,Sim. Time, 8.860000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    8.652718E+02,    5.587451E+02,    5.534487E+02,
   CONSTANT HEAD,    0.000000E+00,    1.187326E-01,    1.664101E-01,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    4.095271E+03,    4.258602E+02,
   FROM ZONE   2,    3.588069E+03,    0.000000E+00,    2.049472E+03,
   FROM ZONE   3,    4.027631E+02,    1.658379E+03,    0.000000E+00,
Total IN        ,    4.856104E+03,    6.312514E+03,    3.028947E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    2.513591E+02,    1.608913E+02,    1.626365E+02,
   CONSTANT HEAD,    7.117957E+02,    5.311117E+02,    8.392306E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.588069E+03,    4.027631E+02,
     TO ZONE   2,    4.095271E+03,    0.000000E+00,    1.658379E+03,
     TO ZONE   3,    4.258602E+02,    2.049472E+03,    0.000000E+00,
Total OUT       ,    5.484286E+03,    6.329544E+03,    3.063010E+03,
 IN-OUT         ,   -6.281816E+02,   -1.702986E+01,   -3.406258E+01,
Percent Error   ,   -1.215006E+01,   -2.694159E-01,   -1.118281E+00,
,
Time Step,   1,Stress Period, 887,Sim. Time, 8.870000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    4.785953E+02,    3.048719E+02,    3.045103E+02,
   CONSTANT HEAD,    0.000000E+00,    2.830255E+00,    1.173063E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.919115E+03,    4.209917E+02,
   FROM ZONE   2,    2.618833E+03,    0.000000E+00,    1.962118E+03,
   FROM ZONE   3,    3.987250E+02,    1.177574E+03,    0.000000E+00,
Total IN        ,    3.496153E+03,    5.404391E+03,    2.688793E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    4.525385E+02,    3.139242E+02,    3.138166E+02,
   CONSTANT HEAD,    7.037718E+02,    5.257508E+02,    8.311475E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.618833E+03,    3.987250E+02,
     TO ZONE   2,    3.919115E+03,    0.000000E+00,    1.177574E+03,
     TO ZONE   3,    4.209917E+02,    1.962118E+03,    0.000000E+00,
